text,x0,x1,top,doctop,bottom,upright,height,width,direction,page
CLIENT,1522.5600000000002,1536.8374245000002,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,14.277424500000052,ltr,24
LAN,1538.3227995000002,1546.5517770000001,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,8.228977499999928,ltr,24
RJ45,1579.2,1589.6451570000002,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,10.445157000000108,ltr,24
LAN,1627.68,1635.9089775,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,8.228977499999928,ltr,24
RJ45,1673.76,1684.205157,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,10.445157000000108,ltr,24
RJ45,1849.2,1859.6451570000002,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,10.445157000000108,ltr,24
LAN,1890.06,1898.2889774999999,1513.6608585000001,29017.6608585,1519.6023585,True,5.941499999999905,8.228977499999928,ltr,24
(POE+),1899.7743524999998,1913.303148,1513.6608585000001,29017.6608585,1519.6023585,True,5.941499999999905,13.528795500000115,ltr,24
RJ45,1943.76,1954.205157,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,10.445157000000108,ltr,24
GSM4248PX,1980.9,2006.234556,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,25.33455600000002,ltr,24
(VID),2007.719931,2016.9351975000002,1513.6008585000002,29017.6008585,1519.5423585,True,5.941499999999905,9.215266500000098,ltr,24
IR,1579.2,1583.085741,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,3.8857410000000527,ltr,24
-,1584.571116,1585.5514635000002,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,0.9803475000001072,ltr,24
IR,1587.0368385000002,1590.9225795,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,3.8857409999998254,ltr,24
HDMI,1658.94,1669.682232,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,10.742232000000058,ltr,24
-,1671.167607,1672.1479545000002,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,0.9803475000001072,ltr,24
HDMI,1673.6333295,1684.3755615,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,10.742232000000058,ltr,24
EXTRON,1803.24,1818.27204054,1521.59349462,29025.59349462,1526.99487462,True,5.401380000000017,15.032040540000025,ltr,24
26-663-06,1819.62238554,1838.34356862,1521.59349462,29025.59349462,1526.99487462,True,5.401380000000017,18.721183079999946,ltr,24
HDMI,1849.2,1859.942232,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,10.742232000000058,ltr,24
IN,1861.427607,1865.4975345,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,4.069927499999949,ltr,24
-,1866.9829095,1867.963257,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,0.9803475000001072,ltr,24
HDMI,1869.448632,1880.1908640000001,1524.4008585000001,29028.4008585,1530.3423585,True,5.941499999999905,10.742232000000058,ltr,24
PHX,1929.9,1938.1170945000001,1524.4608585,29028.4608585,1530.4023585,True,5.941499999999905,8.21709450000003,ltr,24
-,1939.6024695,1940.5828170000002,1524.4608585,29028.4608585,1530.4023585,True,5.941499999999905,0.9803475000001072,ltr,24
IR/S,1942.0681920000002,1950.8616120000002,1524.4608585,29028.4608585,1530.4023585,True,5.941499999999905,8.79341999999997,ltr,24
1,1952.3469870000001,1955.0087790000002,1524.4608585,29028.4608585,1530.4023585,True,5.941499999999905,2.661792000000105,ltr,24
COAXIAL,1579.3200000000002,1596.8296005000002,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,17.509600500000033,ltr,24
-,1598.3149755000002,1599.2953230000003,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,0.9803475000001072,ltr,24
FCONN,1600.7806980000003,1615.1769525,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,14.396254499999714,ltr,24
RCA,1659.3,1667.8498185,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,8.549818500000129,ltr,24
-,1669.3351935,1670.3155410000002,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,0.9803475000001072,ltr,24
COMP,1671.800916,1684.1414114999998,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,12.34049549999986,ltr,24
PHX,1929.1200000000001,1937.3370945000001,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,8.21709450000003,ltr,24
-,1938.8224695000001,1939.8028170000002,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,0.9803475000001072,ltr,24
IR/S,1941.2881920000002,1950.0816120000002,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,8.79341999999997,ltr,24
2,1951.5669870000002,1954.2287790000003,1535.2608585,29039.2608585,1541.2023585,True,5.941499999999905,2.661792000000105,ltr,24
PWR,1579.2,1588.646985,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,9.44698500000004,ltr,24
-,1590.13236,1591.1127075000002,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,0.9803475000001072,ltr,24
DC,1592.5980825000001,1598.4326355,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,5.834552999999914,ltr,24
PLUG,1599.9180105,1610.8622535,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,10.944242999999915,ltr,24
RCA,1648.8600000000001,1657.4098185000003,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,8.549818500000129,ltr,24
-,1658.8951935000002,1659.8755410000003,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,0.9803475000001072,ltr,24
AUDIO,1661.360916,1674.111375,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,12.750458999999864,ltr,24
OUT,1675.5967500000002,1684.03368,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,8.436929999999847,ltr,24
PHX,1932.48,1940.6970945,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,8.21709450000003,ltr,24
-,1942.1824695,1943.1628170000001,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,0.9803475000001072,ltr,24
COM,1944.648192,1954.34472,1546.0608585,29050.0608585,1552.0023585,True,5.941499999999905,9.696527999999944,ltr,24
OFE,1561.5,1572.2919972000002,1555.7902179,29059.7902179,1563.8923179,True,8.102100000000064,10.791997200000196,ltr,24
INPUT,1598.5800000000002,1610.6768940000002,1556.8008585,29060.8008585,1562.7423585,True,5.941499999999905,12.09689400000002,ltr,24
OUTPUT,1650.48,1666.9438965,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,16.46389649999992,ltr,24
PWR,1849.2,1858.646985,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,9.44698500000004,ltr,24
-,1860.13236,1861.1127075000002,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,0.9803475000001072,ltr,24
DC,1862.5980825000001,1868.4326355,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,5.834552999999914,ltr,24
PLUG,1869.9180105,1880.8622535,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,10.944242999999915,ltr,24
PHX,1920.3,1928.5170945,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,8.21709450000003,ltr,24
-,1930.0024695,1930.982817,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,0.9803475000001072,ltr,24
AUDIO,1932.468192,1945.218651,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,12.750458999999864,ltr,24
L/R,1946.7040259999999,1954.190316,1556.8608585000002,29060.8608585,1562.8023585,True,5.941499999999905,7.486290000000054,ltr,24
16/2,2464.14,2473.44657774,1553.9934946199999,29057.99349462,1559.3948746199999,True,5.401380000000017,9.306577740000193,ltr,24
-+,2498.2200000000003,2504.0780351999997,1557.891288,29061.891288,1561.484088,True,3.5927999999998974,5.858035199999449,ltr,24
SPKR,2521.02,2531.8988864999997,1556.5608585,29060.5608585,1562.5023585,True,5.941499999999905,10.87888649999968,ltr,24
-,2533.3842615,2534.3646089999997,1556.5608585,29060.5608585,1562.5023585,True,5.941499999999905,0.9803474999998798,ltr,24
TERM,2535.849984,2547.4656165,1556.5608585,29060.5608585,1562.5023585,True,5.941499999999905,11.615632500000174,ltr,24
BLK,2548.9509915,2556.8710109999997,1556.5608585,29060.5608585,1562.5023585,True,5.941499999999905,7.920019499999853,ltr,24
QTY,2588.28,2599.2259371,1561.1902179,29065.1902179,1569.2923179,True,8.102099999999837,10.94593709999981,ltr,24
13,2601.2514621,2608.5109437,1561.1902179,29065.1902179,1569.2923179,True,8.102099999999837,7.259481600000072,ltr,24
INPUT,1868.5800000000002,1880.6768940000002,1567.6008585,29071.6008585,1573.5423584999999,True,5.941499999999905,12.09689400000002,ltr,24
OUTPUT,1920.48,1936.9438965,1567.6608585000001,29071.6608585,1573.6023585,True,5.941499999999905,16.46389649999992,ltr,24
BIAMP,2532.42,2545.5091245000003,1567.6008585,29071.6008585,1573.5423584999999,True,5.941499999999905,13.089124500000253,ltr,24
PDX-915R-SP,1636.02,1659.9373106399999,1573.25349462,29077.25349462,1578.65487462,True,5.401380000000017,23.91731063999987,ltr,24
CM60DTD,2528.82,2549.1934035,1578.4008585000001,29082.4008585,1584.3423585,True,5.941499999999905,20.373403499999768,ltr,24
TAP,2585.64,2596.4563034999996,1582.7902179000002,29086.7902179,1590.8923179,True,8.102099999999837,10.816303499999776,ltr,24
15W,2598.4818284999997,2611.1049003,1582.7902179000002,29086.7902179,1590.8923179,True,8.102099999999837,12.623071800000162,ltr,24
-+,2498.2200000000003,2504.0780351999997,1590.291288,29094.291288,1593.884088,True,3.592800000000125,5.858035199999449,ltr,24
SPKR,2521.02,2531.8988864999997,1589.4408585,29093.4408585,1595.3823585,True,5.941499999999905,10.87888649999968,ltr,24
-,2533.3842615,2534.3646089999997,1589.4408585,29093.4408585,1595.3823585,True,5.941499999999905,0.9803474999998798,ltr,24
TERM,2535.849984,2547.4656165,1589.4408585,29093.4408585,1595.3823585,True,5.941499999999905,11.615632500000174,ltr,24
BLK,2548.9509915,2556.8710109999997,1589.4408585,29093.4408585,1595.3823585,True,5.941499999999905,7.920019499999853,ltr,24
**SHARED,1588.0800000000002,1618.2279141000001,1606.9702179,29110.9702179,1615.0723179000001,True,8.102100000000064,30.14791409999998,ltr,24
WITH,1620.2534391000002,1634.4564204000003,1606.9702179,29110.9702179,1615.0723179000001,True,8.102100000000064,14.202981300000147,ltr,24
RESTROOM**,1636.4819454,1675.4449443,1606.9702179,29110.9702179,1615.0723179000001,True,8.102100000000064,38.9629989,ltr,24
BREAK,2152.74,2171.4639531,1606.9702179,29110.9702179,1615.0723179000001,True,8.102100000000064,18.723953100000017,ltr,24
ROOM,2173.4894781,2190.8765847,1606.9702179,29110.9702179,1615.0723179000001,True,8.102100000000064,17.387106600000152,ltr,24
RACK,1589.5800000000002,1604.9334795000002,1619.5102179,29123.5102179,1627.6123179,True,8.102100000000064,15.353479500000049,ltr,24
MOUNTED,1606.9590045000002,1635.2191293,1619.5102179,29123.5102179,1627.6123179,True,8.102100000000064,28.260124799999858,ltr,24
W/PROVIDED,1637.2446543,1673.7284106000002,1619.5102179,29123.5102179,1627.6123179,True,8.102100000000064,36.483756300000096,ltr,24
RACK,2119.2,2134.5534795,1618.2502179,29122.2502179,1626.3523179,True,8.102099999999837,15.353479500000049,ltr,24
MOUNT,2136.5790045,2157.3932993999997,1618.2502179,29122.2502179,1626.3523179,True,8.102099999999837,20.814294899999823,ltr,24
W/PROVIDED,2159.4188243999997,2195.9025807,1618.2502179,29122.2502179,1626.3523179,True,8.102099999999837,36.483756300000096,ltr,24
BRACKET,2197.9281057,2223.9439488,1618.2502179,29122.2502179,1626.3523179,True,8.102099999999837,26.015843099999984,ltr,24
BRACKETS,1616.8200000000002,1646.4574818,1628.5702179,29132.5702179,1636.6723179,True,8.102100000000064,29.637481799999932,ltr,24
(1,2160.6000000000004,2166.0527133000005,1627.3102179000002,29131.3102179,1635.4123179,True,8.102099999999837,5.452713300000141,ltr,24
OF,2168.0782383000005,2175.4673535000006,1627.3102179000002,29131.3102179,1635.4123179,True,8.102099999999837,7.389115200000106,ltr,24
2),2177.4928785,2182.9455918000003,1627.3102179000002,29131.3102179,1635.4123179,True,8.102099999999837,5.452713300000141,ltr,24
BREAK,1126.6800000000003,1145.4039531000003,1639.3702179000002,29143.3702179,1647.4723179,True,8.102099999999837,18.723953100000017,ltr,24
ROOM,1147.4294781000003,1164.8165847000002,1639.3702179000002,29143.3702179,1647.4723179,True,8.102099999999837,17.387106599999925,ltr,24
BIAMP,1598.1000000000001,1611.1891245000002,1643.2008584999999,29147.2008585,1649.1423585,True,5.941500000000133,13.089124500000025,ltr,24
FORTE,1644.3,1657.561428,1643.2608584999998,29147.260858499998,1649.2023585,True,5.941500000000133,13.261428000000024,ltr,24
DAN,1659.046803,1667.8758719999998,1643.2608584999998,29147.260858499998,1649.2023585,True,5.941500000000133,8.82906899999989,ltr,24
AI,1669.361247,1673.187573,1643.2608584999998,29147.260858499998,1649.2023585,True,5.941500000000133,3.826325999999881,ltr,24
BIAMP,2138.1000000000004,2151.1891245000006,1643.2008584999999,29147.2008585,1649.1423585,True,5.941500000000133,13.089124500000253,ltr,24
VOLTERA,2180.88,2199.512544,1643.2608584999998,29147.260858499998,1649.2023585,True,5.941500000000133,18.632544000000053,ltr,24
A,2200.997919,2203.8082485,1643.2608584999998,29147.260858499998,1649.2023585,True,5.941500000000133,2.81032950000008,ltr,24
600.2,2205.2936235,2216.8914315,1643.2608584999998,29147.260858499998,1649.2023585,True,5.941500000000133,11.597807999999986,ltr,24
RACK,1098.06,1113.4134795,1648.9102179000001,29152.9102179,1657.0123179000002,True,8.102100000000064,15.353479500000049,ltr,24
MOUNT,1115.4390045,1136.2532994,1648.9102179000001,29152.9102179,1657.0123179000002,True,8.102100000000064,20.81429490000005,ltr,24
W/MA,1138.2788243999998,1155.6902372999998,1648.9102179000001,29152.9102179,1657.0123179000002,True,8.102100000000064,17.41141289999996,ltr,24
U1V,1157.7157622999998,1168.7994350999998,1648.9102179000001,29152.9102179,1657.0123179000002,True,8.102100000000064,11.083672799999931,ltr,24
(1,1170.8249601,1176.2776734,1648.9102179000001,29152.9102179,1657.0123179000002,True,8.102100000000064,5.452713299999914,ltr,24
OF,1178.3031984,1185.6923135999998,1648.9102179000001,29152.9102179,1657.0123179000002,True,8.102100000000064,7.389115199999878,ltr,24
2),1187.7178385999998,1193.1705519,1648.9102179000001,29152.9102179,1657.0123179000002,True,8.102100000000064,5.452713300000141,ltr,24
GSM4248PX,1514.52,1539.854556,1654.0008585,29158.0008585,1659.9423585,True,5.941499999999905,25.33455600000002,ltr,24
(CTRL),1541.339931,1554.5954175,1654.0008585,29158.0008585,1659.9423585,True,5.941499999999905,13.25548649999996,ltr,24
RJ45,1579.2,1589.6451570000002,1654.0008585,29158.0008585,1659.9423585,True,5.941499999999905,10.445157000000108,ltr,24
CRTL,1621.68,1632.2618115,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,10.581811499999958,ltr,24
LAN,1633.7471865,1641.976164,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,8.228977499999928,ltr,24
RJ45,1673.76,1684.205157,1654.0008585,29158.0008585,1659.9423585,True,5.941499999999905,10.445157000000108,ltr,24
VCI,2119.1400000000003,2125.5865275,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,6.446527499999775,ltr,24
-,2127.0719025000003,2128.05225,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,0.9803474999998798,ltr,24
PHX,2129.5376250000004,2137.7547195,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,8.217094499999803,ltr,24
PHX,2189.52,2197.7370945,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,8.217094499999803,ltr,24
-,2199.2224695,2200.202817,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,0.9803474999998798,ltr,24
AMP,2201.688192,2210.9153415,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,9.227149499999996,ltr,24
OUT,2212.4007165,2220.8376465,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,8.436930000000302,ltr,24
1,2222.3230215,2224.9848134999997,1654.0608585,29158.0608585,1660.0023585,True,5.941499999999905,2.6617919999998776,ltr,24
16/2,2248.1400000000003,2257.4465777400005,1651.19349462,29155.193494619998,1656.59487462,True,5.401380000000017,9.306577740000193,ltr,24
16/2,2464.14,2473.44657774,1651.19349462,29155.193494619998,1656.59487462,True,5.401380000000017,9.306577740000193,ltr,24
-+,2498.2200000000003,2504.0780351999997,1655.091288,29159.091288,1658.684088,True,3.5927999999998974,5.858035199999449,ltr,24
SPKR,2521.02,2531.8988864999997,1653.7608584999998,29157.760858499998,1659.7023585,True,5.941500000000133,10.87888649999968,ltr,24
-,2533.3842615,2534.3646089999997,1653.7608584999998,29157.760858499998,1659.7023585,True,5.941500000000133,0.9803474999998798,ltr,24
TERM,2535.849984,2547.4656165,1653.7608584999998,29157.760858499998,1659.7023585,True,5.941500000000133,11.615632500000174,ltr,24
BLK,2548.9509915,2556.8710109999997,1653.7608584999998,29157.760858499998,1659.7023585,True,5.941500000000133,7.920019499999853,ltr,24
QTY,2590.08,2601.0259370999997,1658.3902179000002,29162.3902179,1666.4923179,True,8.102099999999837,10.94593709999981,ltr,24
4,2603.0514620999998,2606.6812029,1658.3902179000002,29162.3902179,1666.4923179,True,8.102099999999837,3.629740800000036,ltr,24
#1,1077.3600000000001,1084.6194816000002,1663.7902179000002,29167.7902179,1671.8923179,True,8.102099999999837,7.259481600000072,ltr,24
SONOS,1111.56,1126.033494,1664.8608585,29168.8608585,1670.8023585,True,5.941500000000133,14.473494000000073,ltr,24
PORT,1167.06,1178.1052485,1664.8608585,29168.8608585,1670.8023585,True,5.941500000000133,11.04524850000007,ltr,24
GSM4248PX,1512.9,1538.234556,1664.8008585,29168.8008585,1670.7423585000001,True,5.941500000000133,25.33455600000002,ltr,24
(DANTE),1539.719931,1556.1957105000001,1664.8008585,29168.8008585,1670.7423585000001,True,5.941500000000133,16.475779500000044,ltr,24
RJ45,1579.2,1589.6451570000002,1664.8008585,29168.8008585,1670.7423585000001,True,5.941500000000133,10.445157000000108,ltr,24
DANTE,1624.74,1638.5421045,1664.8008585,29168.8008585,1670.7423585000001,True,5.941500000000133,13.802104500000041,ltr,24
RJ45,1673.76,1684.205157,1664.8008585,29168.8008585,1670.7423585000001,True,5.941500000000133,10.445157000000108,ltr,24
LOGIC,2118.7799999999997,2131.1145539999998,1664.8608585,29168.8608585,1670.8023585,True,5.941500000000133,12.334554000000026,ltr,24
